Approval number	Name	Place	Region	Associated Activities	Remark	lat	lng
RS-47-114	KOSTAS ZACHARIA DOO	Inđija	Sremski okrug	CAT3		45.0454186	20.0909327
RS-37-352	Farmina Pet Foods	Inđija	Sremski okrug	CAT3		45.0457922	20.1012641
RS-48-026	TRONTEAM DOO	Novi Sad	Južno-bački okrug	CAT3		45.2671352	19.8335496
RS-65006	P.P.“Forma”	Novi Pazar	Raški okrug	CAT3		43.1277081	20.5135151
RS-700	A.D.“Ruma”	Ruma	Sremski okrug	CAT3		45.0079235	19.8226157
RS-30-002	Veterinarski Zavod Subotica A.D	Subotica	Severno-bački okrug	CAT3		46.0780386	19.679212
RS-30-112	„DTD Ribarstvo”d.o.o.	Bački Jarak	Južno-bački okrug	CAT3		45.3697043	19.8875499
RS-30-15	INBERG DOO BOLJEVCI	Beograd (Novi Beograd)	Grad Beograd	CAT3		44.8107891	20.4118382
RS-30-194	"""Eco Feed"" D.o.o."	Sečanj	Srednje-banatski okrug	CAT3		45.3665658	20.772417
RS-35-002	MKM BAITS	Kać	Južno-bački okrug	CAT3		45.3022985	19.9420568
RS-40-004	“Jelidej”d.o.o.	Mramor	Nišavski okrug	CAT3		43.3123978	21.7812312
RS-40-005	„Agrokožar“ D.o.o.	Bresnica	Pčinjski okrug	CAT3			
RS-40-006	“Dermax”d.o.o.	Bresnica	Pčinjski okrug	CAT3			
RS-40-007	„Petrović“	Svrljig	Nišavski okrug	CAT3		43.414844	22.131025
RS-40-009	“Nokekožar” D.o.o.	Kupinince	Pčinjski okrug	CAT3		42.5042652	21.8901512
RS-40-012	“Kotex-promet” D.o.o.	Mladenovac (selo)	Grad Beograd	CAT3		44.4306847	20.6944656
RS-40-013	“Leder Produkt” D.o.o.	Mladenovac (varoš)	Grad Beograd	CAT3		44.7854778	20.4746955
RS-40-014	"""Farmex"" D.o.o"	Novi Sad	Južno-bački okrug	CAT3		45.2671352	19.8335496
RS-40-022	„Kulakoža“ D.o.o.	Kula	Zapadno-bački okrug	CAT3		45.6146977	19.53816
RS-41-001	„Prekon“ D.o.o.	Zrenjanin	Srednje-banatski okrug	CAT3		45.36435669999999	20.4179305
RS-41-005	”Bačka Topola” A.d. RJ “Žibel”	Bačka Topola	Severno-bački okrug	CAT3		45.7937134	19.6307981
RS-41-009	"""Evrotom"" D.o.o."	Ruma	Sremski okrug	CAT3		45.002176	19.8410857
RS-41-011	“ENERGO-ZELENA”d.o.o.	Inđija	Sremski okrug	CAT1		45.0967877	20.1328603
RS-41-014	TECHTRON D.o.o.	Ruma	Sremski okrug	CAT3		45.0016449	19.8408089
RS-41-015	Api-trade	Leskovac	Jablanički okrug	CAT3		42.9641816	21.95636
RS-47-028	“Nik NTBD Company” D.o.o.	Pančevo	Južno-banatski okrug	CAT3		44874	20.6475673
RS-47-031	"""Elita"" D.o.o"	Ljubanje	Zlatiborski okrug	CAT3		43.81520829999999	19.8391577
RS-47-033	Zlatno Pero D.o.o.	Debeljača	Južno-banatski okrug	CAT3		45.064563	20.603173
RS-47-036	"""Trio Koža"" D.o.o."	Novo Selo	Podunavski okrug	CAT3		44.2659071	21.0929382
RS-47-038	„Šojić“ D.o.o.	Kraljevo	Nišavski okrug	CAT3		43.57463449999999	21.7068512
RS-47-039	„Lebox Leder“ D.o.o.	Lebane	Jablanički okrug	CAT3		42.9203458	21.7421911
RS-47-044	„Matijević“	Novi Sad	Južno-bački okrug	CAT3		45.28083549999999	19.7847143
RS-47-046	“Lepo Crno Jagnje”	Knjaževac	Zaječarski okrug	CAT3		43.5660829	22.2466754
RS-47-048	„Lederex“ D.o.o.	Pirot	Pirotski okrug	CAT3		43.1557012	22.5856811
RS-47-051	“Kožar”D.o.o.	Loznica	Mačvanski okrug	CAT3		44.5347339	19.2015803
RS-47-053	DAFAR DOO, ZRENJANIN	Zrenjanin	Srednje-banatski okrug	CAT3		45.3587613	20.4102455
RS-47-055	„Daunen Komerc“ D.o.o.	Velika Plana	Podunavski okrug	CAT3		44.3358764	21.0770814
RS-47-056	AGROSISTEM DOO GLOBODER	Kruševac	Rasinski okrug	CAT3		43.5763232	21.3335812
RS-47-057	„Luxury Tannery“ D.o.o.	Ruma	Sremski okrug	CAT3		44.9938599	19.82404
RS-47-058	“Moka” D.o.o.	Gornja Vranjska	Mačvanski okrug	CAT3		44.7052312	19.6980631
RS-47-059	“Infocom” D.o.o.	Niš (Crveni Krst)	Nišavski okrug	CAT3		43.321261	21.909773
RS-47-063	„AGROKOTEKS“ D.o.o.	Kupinince	Pčinjski okrug	CAT3		42.4967488	21.8896493
RS-47-070	„A&G DOWN“ D.o.o.	Bačko Petrovo Selo	Južno-bački okrug	CAT3		45.7360365	19.9616508
RS-47-071	„OXXO“ D.o.o.	Zaječar	Zaječarski okrug	CAT3		43.913601	22.3032
RS-47-079	„Kožar“ D.o.o.	Ivanje	Zlatiborski okrug	CAT3		43.3475314	19.6621315
RS-47-081	ZZ MAČKAT	Užice	Zlatiborski okrug	CAT3		43.7883406	19.7788539
RS-47-082	„Štrljić“ D.o.o.	Novi Sad	Južno-bački okrug	CAT3		45.2671352	19.8335496
RS-47-103	LEDER PRODUKT DOO	Pančevo	Južno-banatski okrug	CAT3		44.8010597	20.4834117
RS-47-116	Leder M.G.077 d.o.o. Bogatic-Belotic	Bogatić	Mačvanski okrug	CAT3		44.8096442	19.5580691
RS-47-001	"JP „Vojvodinašume"""	Klenak	Sremski okrug	CAT3		45.2522391	19.8673122
RS-47-002	JP „Vojvodinašume“	Apatin	Zapadno-bački okrug	CAT3		45.2522391	19.8673122
RS-47-003	JP „Vojvodinašume“	Subotica	Severno-bački okrug	CAT3		46.1163053	19.672954
RS-47-004	Vojna Ustanova “Morović”	Morović	Sremski okrug	CAT2, CAT3		44.9749928	19.1939837
RS-47-006	JP „Vojvodinašume“	Bač	Južno-bački okrug	CAT2, CAT3		45.2522391	19.8673122
RS-47-007	PVS ”Profivet”d.o.o.	Trešnjevac	Severno-banatski okrug	CAT3		45.9796309	19.9799502
RS-47-008	Lovačko Udruženje „Perjanica”	Mokrin	Severno-banatski okrug	CAT2, CAT3		45.8123872	19.6303582
RS-47-009	JP „Srbijašume“	Beograd (Novi Beograd)	Grad Beograd	CAT3		44.81675500000001	20.42883
RS-47-010	Lovačko Udruženje „Emil Talijan“	Novi Kneževac	Severno-banatski okrug	CAT3		45.8123872	19.6303582
RS-47-011	D.O.O. „Hubertus“	Ada	Severno-banatski okrug	CAT3		45.8079279	20.1112574
RS-47-012	Lovačko Udruženje “Novi Bečej”	Novi Bečej	Srednje-banatski okrug	CAT3		45.6011009	20.1415393
RS-47-013	Lovačko Udruženje „Padej“	Padej	Severno-banatski okrug	CAT3		45.8123872	19.6303582
RS-47-015	Lovačko Udruženje “Kikinda”	Kikinda	Severno-banatski okrug	CAT3		45.8272842	20.4615173
RS-47-016	VOJVODINASUME	Dubovac	Južno-banatski okrug	CAT3		45.2522391	19.8673122
RS-47-017	DOO „Beli Lovac“	Sremski Karlovci	Južno-bački okrug	CAT2, CAT3		45.2037357	19.9364586
RS-47-018	Lovačko Udruženje „Senta“	Gornji Breg	Severno-banatski okrug	CAT3		45.8123872	19.6303582
RS-47-019	Lovačko Udruženje „Srpski Krstur“	Srpski Krstur	Severno-banatski okrug	CAT3		46.12503479999999	20.098784
RS-47-020	Udruzenje lovaca „Jastreb-Sanad“	Sanad	Severno-banatski okrug	CAT3		45.9795775	20.1140543
RS-47-021	Lovačko Društvo „Mića Popović“	Barajevo	Grad Beograd	CAT2, CAT3		44.6034915	20.45241
RS-47-022	Lovačko Društvo „Svetozar Berić“	Kumane	Srednje-banatski okrug	CAT2, CAT3		45.8123872	19.6303582
RS-47-023	Lovačko Udruženje „Jedinstvo“	Elemir	Srednje-banatski okrug	CAT3		45.4508461	20.2846322
RS-47-024	"Lovacko Udruzenje ""Nova Crnja"""	Radojevo	Srednje-banatski okrug	CAT2, CAT3		45.8123872	19.6303582
RS-47-025	"Lovacko Udruzenje ""Panonija"""	Mol	Severno-banatski okrug	CAT2, CAT3		45.8123872	19.6303582
RS-47-027	CAPRIOLO T.L.U. DOO BACKA TOPOLA	Backa Topola	Severno-bački okrug	CAT3		45.8169623	19.6374304
RS-47-037	"NP ""Fruška Gora"" Lovište ""Vorovo"""	Erdevik	Sremski okrug	CAT2, CAT3		45.223326	19.8424956
RS-47-062	JP “Vojvodinašume“	Kać	Južno-bački okrug	CAT3		45.2522391	19.8673122
RS-47-067	Lovačko Udruženje “Nadalj”	Nadalj	Južno-bački okrug	CAT2, CAT3		45.5096935	19.922858
RS-47-085	Lovačko Udruženje „Gornji Tamiš“	Sečanj	Srednje-banatski okrug	CAT3		45.8123872	19.6303582
RS-47-096	Lovačko Udruženje „Hajduk Veljko-Petrović1896 -Negotin	Negotin	Borski okrug	CAT3		44.2265416	22.5305426
RS-47-112	"L.U.""Becej"" Becej"	Bečej	Južno-bački okrug	CAT3		45.6138162	20.0459853
RS-34-001	Veterinarski Zavod Subotica	Subotica	Severno-bački okrug	CAT3		46.0780386	19.679212
RS-34-006	"„TAS-MIX"" D.o.o."	Vrbas	Južno-bački okrug	CAT3		45.565968	19.647063
RS-34-008	FARMINA PET FOODS	Inđija	Sremski okrug	CAT3		45.0457922	20.1012641
RS-34-010	IM Topola	Bačka Topola	Severno-bački okrug	CAT3		45.7955541	19.6325594
RS-34-014	”Premil” D.o.o.	Kovin	Južno-banatski okrug	CAT3			
RS-34-015	"""Gebi"" D.o.o."	Čantavir	Severno-bački okrug	CAT3		45.9299515	19.7577252
RS-34-016	KOMPONENTA D.o.o.	Ćuprija	Pomoravski okrug	CAT3		43.933335	21.3821095
RS-34-018	FSH“JABUKA“ AD	Pančevo	Južno-banatski okrug	CAT3		44.934002	20.6642134
RS-34-019	Čizman S D.o.o.	Beograd (Palilula)	Grad Beograd	CAT3		44.786568	20.4489216
RS-43-001	UČA D.o.o.	Vranovo	Podunavski okrug	CAT2		44.5999576	20.9941639
RS-43-002	”Dom Za Omladinu I Decu Ometenu U Razvoju”	Sremčica	Grad Beograd	CAT2		44.6891164	20.3790759
RS-43-003	„Compost Group“	Vršac	Južno-banatski okrug	CAT2		45.1181926	21.2944883
RS-43-004	CHAMPICOMP DOO	Pločica	Južno-banatski okrug	CAT2		44.73912869999999	20.8856039
RS-47-095	DOO DOLINA GRUZE, VITKOVAC, KRALJEVO	Kraljevo	Raški okrug	CAT2, CAT3		43.793784	20.785828
RS-47-105	EKOPATENT DOO VRBAS NJEGOSEVA 1	Vrbas	Južno-bački okrug	CAT2		45.5671679	19.6498228
RS-643	SZTR DJURDJEVIC	Pećinci	Sremski okrug	PP	37, O, P	44.861527	19.9596111
RS-949	PANONIJA TRADE DOO NOVI SAD	Novi Sad	Južno-bački okrug	PP	37, O, P	45.2980058	19.8300996
RS-562	KOTEKS VISCOFAN DOO NOVI SAD	Novi Sad	Južno-bački okrug	PP	B	45.29483	19.795089
RS-47-053	DAFAR DOO, ZRENJANIN	Zrenjanin	Srednje-banatski okrug	PP	B	45.3587613	20.4102455
RS-26	TAKOVO DOO	Inđija	Sremski okrug	CS, LEP, PP		45.0295757	20.0986916
RS-643	SZTR DJURDJEVIC	Pećinci	Sremski okrug	PP		44.861527	19.9596111
RS-542	DNV TRANZIT DOO	Vrbas	Južno-bački okrug	PP		45.5813442	19.6237138
RS-542	AGRO-PAPUK	Šid	Sremski okrug			45.1296313	19.2235917
RS-542	DNV TRANZIT DOO	Vrbas	Južno-bački okrug			45.5813442	19.6237138
RS-1	Yuhor AD	Jagodina	Pomoravski okrug	CS, PP	Aq	43.973084	21.2883853
RS-64	CARNEX DOO VRBAS	Vrbas	Južno-bački okrug	CS, PP	Aq	45.5927049	19.5871902
RS-127	AD ''NEOPLANTA'' Novi Sad	Novi Sad	Južno-bački okrug	CS, PP	Aq	45.2895003	19.7894185
RS-6017	ANCORA NUOVA DOO	Dobanovci	Grad Beograd	CS, PP	Aq	44.8524952	20.20724
RS-6019	Dtd Ribarstvo Doo	Bački Jarak	Južno-bački okrug	PP	Aq	45.3697043	19.8875499
RS-6021	Vasovic Doo Čačak	Čačak	Moravički okrug	CS		43.909039	20.399057
RS-6022	LOVO PROMET DOO, CAMURLIJSKI PUT BB	Niš	Nišavski okrug	CS, PP	Aq	43.3573904	21.851484
RS-6026	KRISTAL SO DOO BEOGRAD	Krnješevci	Sremski okrug	CS, PP	Aq	44.8831984	20.12647
RS-6030	Tunalux Doo Beograd	Inđija	Sremski okrug	CS, PP	Aq	45.0373163	20.0926102
RS-6033	BARBE SEAFOOD DOO BEOGRAD	Požega	Zlatiborski okrug	CS, PP	Aq	44.786568	20.4489216
RS-20044	Principal Duo DOO	Čačak	Moravički okrug	CS		43.8620347	20.386154
RS-20514	Principal Duo DOO	Sopot	Grad Beograd	CS		44.518329	20.5726718
RS-617	FINACOMEX DOO	Ruma	Sremski okrug	CS, PP	fl, sn	45.0079235	19.8226157
RS-859	SIM-IMEX DOO RUSKO SELO	Kikinda	Severno-banatski okrug	CS, PP	sn	45.7304247	20.579738
RS-20830	LEDEREX DOO PIROT	Pirot	Pirotski okrug	CS, PP	fl	43.1557012	22.5856811
RS-40001	NISHA DOO	Sečanj	Srednje-banatski okrug	CS, PP	sn		
RS-20830	LEDEREX DOO PIROT	Pirot	Pirotski okrug		sn, fl	43.1557012	22.5856811
RS-47-053	DAFAR DOO, ZRENJANIN	Zrenjanin	Srednje-banatski okrug	PP	B	45.3587613	20.4102455
RS-73	FRIKOM DOO Beograd	Padinska Skela	Grad Beograd	CS, PP	27	44.922957	20.4415059
RS-77	FRONERI ADRIATIC d.o.o.	Stara Pazova	Sremski okrug	CS, PP	27, B	44.9869601	20.2056686
RS-153	AD IMLEK	Padinska Skela	Grad Beograd	CS, PP	B	44.92837950000001	20.43957
RS-154	MLEKARA ŠABAC AKCIONARSKO DRUŠTVO	Šabac	Mačvanski okrug	CS, PP	B	44.7854903	19.6781874
RS-156	AD IMLEK	Subotica	Severno-bački okrug	CS, PP	B	46.0655654	19.6859514
RS-579	SOMBOLED D.o.o.	Sombor	Zapadno-bački okrug	CS, PP	B	45.7888688	19.1034027
RS-10289	MEGGLE SRBIJA	Kragujevac	Šumadijski okrug	CS, PP	B	44.0229472	20.9281307
RS-10838	ICE PLANET&CO D.o.o.	Nova Pazova	Sremski okrug	CS, PP	27, B	44.9442659	20.2192192
RS-12108	Swisslion D.o.o.	Gornji Milanovac	Moravički okrug	CS, PP	27	44.0151298	20.4598025
RS-12293	Beocapra D.o.o.	Kukujevci	Sremski okrug	PP		45.0708085	19.3376528
RS-91	Vindija Doo	Plandište	Južno-banatski okrug	CP, SH	17, A	45.2151954	21.1088991
RS-300	PJ Klanica Zlatiborac	Čajetina	Zlatiborski okrug	CP, CS	17, A	43.7493507	19.7106957
RS-643	SZTR DJURDJEVIC	Pećinci	Sremski okrug	CP, CS	17, A	44.861527	19.9596111
RS-676	SUPERIOR FOODS D.O.O.	Šid	Sremski okrug	CP, CS, SH	17, A	45.1224366	19.2209294
RS-1	Yuhor AD	Jagodina	Pomoravski okrug	CP, SH	14, 15, B, P	43.973084	21.2883853
RS-59	MITROS FLEISCHWAREN DOO	Sremska Mitrovica	Sremski okrug	CP, CS, SH	14, 15, B, P	44.9794968	19.6209662
RS-64	CARNEX DOO VRBAS	Vrbas	Južno-bački okrug	CP, CS, SH	14, 15, B, P	45.5927049	19.5871902
RS-127	AD ''NEOPLANTA'' Novi Sad	Novi Sad	Južno-bački okrug	CP, SH	14, 15, B, P	45.2895003	19.7894185
RS-158	DOO PAVLOVIC CUPRIJA, SUPSKA BB	Ćuprija	Pomoravski okrug	CP, CS, SH	B	43.927509	21.3836
RS-204	IM TOPOLA DOO	Bačka Topola	Severno-bački okrug	CP, SH	14, 15, B, P	45.7955541	19.6325594
RS-300	PJ Klanica Zlatiborac	Čajetina	Zlatiborski okrug	CP, CS	14, 15, B, P	43.7493507	19.7106957
RS-491	Kompanija Big Bull Foods DOO	Bačinci	Sremski okrug	CP, SH	14, 15, B, P	45.0830488	19.2981564
RS-643	SZTR DJURDJEVIC	Pećinci	Sremski okrug	CP, SH	B	44.861527	19.9596111
RS-1170	KOTEKS DOO SURCIN INDUSTRIJA MESA	Beograd (Novi Beograd)	Grad Beograd	SH	B	44.8099561	20.380088
RS-542	AGRO-PAPUK	Šid	Sremski okrug	CP, CS, SH	14, 15, B, P	45.1296313	19.2235917
